Date,Open,High,Low,Close,Adj Close,Volume
2006-05-16,12960.000000,13000.000000,12740.000000,12820.000000,9700.957031,22209700
2006-05-17,12840.000000,13200.000000,12840.000000,13100.000000,9912.836914,22440100
2006-05-18,12760.000000,12880.000000,12660.000000,12820.000000,9700.957031,22060000
2006-05-19,12840.000000,12880.000000,12620.000000,12760.000000,9655.555664,20910000
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,9655.555664,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,9534.484375,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,9534.484375,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,9307.474609,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,9398.277344,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,9413.406250,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,9277.202148,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,9413.406250,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,9171.261719,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,9292.336914,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,9277.202148,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,9080.460938,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,8732.374023,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,8702.107422,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,8686.970703,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,8308.622070,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,8369.158203,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,8399.424805,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,8641.572266,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,8550.767578,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,8414.561523,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,8429.693359,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,8565.902344,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,8596.168945,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,8808.045898,22351250
2006-06-27,11700.000000,11800.000000,11660.000000,11660.000000,8823.178711,15767750
2006-06-28,11500.000000,11600.000000,11420.000000,11600.000000,8777.777344,18377100
2006-06-29,11700.000000,11840.000000,11680.000000,11800.000000,8936.820313,15998850
2006-06-30,12140.000000,12180.000000,12040.000000,12060.000000,9133.734375,29176450
2006-07-03,12140.000000,12220.000000,12080.000000,12100.000000,9164.030273,12593400
2006-07-04,12220.000000,12240.000000,12020.000000,12020.000000,9103.441406,9270000
2006-07-05,11700.000000,12100.000000,11700.000000,12060.000000,9133.734375,13375000
2006-07-06,11860.000000,12000.000000,11800.000000,11960.000000,9058.001953,17500000
2006-07-07,12020.000000,12120.000000,12000.000000,12020.000000,9103.441406,14365000
2006-07-10,11880.000000,12140.000000,11780.000000,12120.000000,9179.178711,17315000
2006-07-11,11880.000000,12240.000000,11880.000000,12160.000000,9209.469727,16385000
2006-07-12,12120.000000,12240.000000,11980.000000,12160.000000,9209.469727,23300000
2006-07-13,12000.000000,12180.000000,11900.000000,12000.000000,9088.294922,22835000
2006-07-14,11740.000000,11820.000000,11640.000000,11680.000000,8845.939453,24250000
2006-07-18,11520.000000,11680.000000,11520.000000,11640.000000,8815.646484,14245000
2006-07-19,11600.000000,11760.000000,11600.000000,11600.000000,8785.350586,11125000
2006-07-20,11880.000000,11960.000000,11800.000000,11960.000000,9058.001953,21960000
2006-07-21,11820.000000,11940.000000,11800.000000,11880.000000,8997.411133,8896300
2006-07-24,11740.000000,11880.000000,11660.000000,11800.000000,8936.820313,14934950
2006-07-25,11920.000000,12040.000000,11880.000000,11960.000000,9058.001953,15877650
2006-07-26,11960.000000,12080.000000,11920.000000,11980.000000,9073.148438,7650000
2006-07-27,11980.000000,12100.000000,11880.000000,12080.000000,9148.880859,14995000
2006-07-28,12000.000000,12080.000000,11940.000000,12020.000000,9103.441406,9564450
2006-07-31,12200.000000,12280.000000,12160.000000,12160.000000,9209.469727,23415250
2006-08-01,12180.000000,12300.000000,12100.000000,12100.000000,9164.030273,13372450
2006-08-02,12060.000000,12280.000000,12040.000000,12160.000000,9209.469727,10944800
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,9239.765625,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,9315.500000,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,9179.178711,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,9315.500000,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,9330.647461,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,9270.059570,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,9194.322266,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,9164.030273,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,9360.942383,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,9754.771484,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,9936.537109,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,9951.685547,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,9966.830078,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,9785.065430,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,9633.591797,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,9785.065430,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,9739.620117,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,9981.971680,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,9921.389648,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,9845.652344,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,9891.092773,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,9966.830078,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,9966.830078,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,9906.239258,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,9830.504883,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,9800.212891,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,9633.591797,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,9573.004883,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,9724.475586,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,9921.389648,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,9936.537109,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,10194.038086,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,10178.892578,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,10103.153320,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,10072.859375,13060450
2006-09-22,13160.000000,13220.000000,13040.000000,13080.000000,9906.239258,11768200
2006-09-25,13000.000000,13160.000000,12960.000000,13060.000000,9891.092773,12493150
2006-09-26,13080.000000,13160.000000,12920.000000,13020.000000,9860.798828,12855500
2006-09-27,13100.000000,13260.000000,13100.000000,13260.000000,10042.565430,15073400
2006-09-28,13240.000000,13440.000000,13200.000000,13360.000000,10118.302734,17199900
2006-09-29,13380.000000,13440.000000,13220.000000,13280.000000,10057.713867,10884050
2006-10-02,13180.000000,13380.000000,13180.000000,13300.000000,10072.859375,13336800
2006-10-04,13180.000000,13200.000000,12940.000000,12960.000000,9815.355469,19646300
2006-10-09,13040.000000,13140.000000,12500.000000,12700.000000,9618.446289,28756900
2006-10-10,12840.000000,13000.000000,12800.000000,12840.000000,9724.475586,9863750
2006-10-11,12700.000000,12880.000000,12660.000000,12820.000000,9709.328125,10532750
2006-10-12,12720.000000,12900.000000,12680.000000,12780.000000,9679.034180,17850550
2006-10-13,12900.000000,12960.000000,12840.000000,12880.000000,9754.771484,13492650
2006-10-16,13040.000000,13160.000000,12920.000000,13000.000000,9845.652344,16781050
2006-10-17,13000.000000,13020.000000,12840.000000,12940.000000,9800.212891,9174650
2006-10-18,12820.000000,12880.000000,12720.000000,12840.000000,9724.475586,16155300
2006-10-19,12900.000000,12960.000000,12640.000000,12720.000000,9633.591797,16716600
2006-10-20,12700.000000,12760.000000,12580.000000,12640.000000,9573.004883,23209700
2006-10-23,12620.000000,12620.000000,12400.000000,12500.000000,9466.971680,21650650
2006-10-24,12600.000000,12660.000000,12460.000000,12540.000000,9497.266602,18173600
2006-10-25,12480.000000,12620.000000,12420.000000,12500.000000,9466.971680,17740950
2006-10-26,12540.000000,12680.000000,12500.000000,12580.000000,9527.559570,16658100
2006-10-27,12580.000000,12580.000000,12320.000000,12400.000000,9391.238281,22082550
2006-10-30,12340.000000,12380.000000,12140.000000,12180.000000,9224.617188,20122000
2006-10-31,12140.000000,12320.000000,12060.000000,12220.000000,9254.912109,24140400
2006-11-01,12360.000000,12400.000000,12260.000000,12300.000000,9315.500000,13952400
2006-11-02,12280.000000,12380.000000,12220.000000,12280.000000,9300.353516,13024450
2006-11-03,12340.000000,12400.000000,12180.000000,12220.000000,9254.912109,14012550
2006-11-06,12180.000000,12200.000000,11980.000000,12100.000000,9164.030273,17439800
2006-11-07,12300.000000,12300.000000,12100.000000,12180.000000,9224.617188,17791800
2006-11-08,12300.000000,12420.000000,12300.000000,12300.000000,9315.500000,13618400
2006-11-09,12400.000000,12620.000000,12360.000000,12620.000000,9557.855469,28261650
2006-11-10,12560.000000,12640.000000,12520.000000,12580.000000,9527.559570,13480750
2006-11-13,12720.000000,12800.000000,12660.000000,12800.000000,9694.181641,16464950
2006-11-14,12960.000000,13000.000000,12880.000000,12940.000000,9800.212891,18685300
2006-11-15,13100.000000,13240.000000,13060.000000,13240.000000,10027.416992,29861150
2006-11-16,13520.000000,13520.000000,13140.000000,13140.000000,9951.685547,19037300
2006-11-17,13160.000000,13160.000000,13060.000000,13140.000000,9951.685547,9296700
2006-11-20,13120.000000,13120.000000,12940.000000,13040.000000,9875.946289,14429300
2006-11-21,13060.000000,13120.000000,12960.000000,13000.000000,9845.652344,10533050
2006-11-22,12940.000000,13200.000000,12940.000000,13200.000000,9997.125977,12154500
2006-11-23,13260.000000,13300.000000,13020.000000,13080.000000,9906.239258,12492450
2006-11-24,13080.000000,13120.000000,12920.000000,13040.000000,9875.946289,9120950
2006-11-27,12940.000000,13000.000000,12780.000000,12840.000000,9724.475586,16110750
2006-11-28,12620.000000,12740.000000,12600.000000,12660.000000,9588.154297,15936500
2006-11-29,12560.000000,12740.000000,12560.000000,12620.000000,9557.855469,16956850
2006-11-30,12720.000000,12880.000000,12700.000000,12800.000000,9694.181641,15937700
2006-12-01,12800.000000,12900.000000,12780.000000,12800.000000,9694.181641,8220950
2006-12-04,12860.000000,12920.000000,12740.000000,12820.000000,9709.328125,9770000
2006-12-05,12960.000000,13020.000000,12760.000000,12760.000000,9663.884766,17541350
2006-12-06,12760.000000,12800.000000,12580.000000,12700.000000,9618.446289,13141050
2006-12-07,12580.000000,12700.000000,12500.000000,12520.000000,9482.120117,14568100
2006-12-08,12340.000000,12360.000000,12160.000000,12240.000000,9270.059570,25506450
2006-12-11,12200.000000,12240.000000,12040.000000,12080.000000,9148.880859,22559950
2006-12-12,12120.000000,12200.000000,11980.000000,12000.000000,9088.294922,16336200
2006-12-13,12000.000000,12180.000000,12000.000000,12100.000000,9164.030273,17044900
2006-12-14,12060.000000,12280.000000,12000.000000,12260.000000,9285.207031,43086900
2006-12-15,12280.000000,12300.000000,12140.000000,12180.000000,9224.617188,22955950
2006-12-18,12200.000000,12300.000000,12160.000000,12200.000000,9239.765625,20216550
2006-12-19,12200.000000,12280.000000,12160.000000,12180.000000,9224.617188,14096450
2006-12-20,12180.000000,12400.000000,12180.000000,12340.000000,9345.795898,20860850
2006-12-21,12380.000000,12400.000000,12260.000000,12340.000000,9345.795898,16119000
2006-12-22,12240.000000,12280.000000,12160.000000,12220.000000,9254.912109,17192100
2006-12-26,12180.000000,12220.000000,12040.000000,12140.000000,9194.322266,15325400
2006-12-27,12220.000000,12280.000000,12080.000000,12280.000000,9377.598633,9427500
2006-12-28,12320.000000,12380.000000,12200.000000,12260.000000,9362.327148,10913300
2007-01-02,12400.000000,12540.000000,12320.000000,12520.000000,9560.875000,17607300
2007-01-03,12540.000000,12560.000000,12220.000000,12280.000000,9377.598633,19676500
2007-01-04,12220.000000,12240.000000,12060.000000,12120.000000,9255.417969,18258900
2007-01-05,12160.000000,12180.000000,11900.000000,11900.000000,9087.415039,28400400
2007-01-08,11840.000000,11880.000000,11580.000000,11680.000000,8919.411133,33081550
2007-01-09,11740.000000,11880.000000,11640.000000,11720.000000,8949.957031,20109850
2007-01-10,11640.000000,11680.000000,11500.000000,11560.000000,8827.774414,25756300
2007-01-11,11580.000000,11760.000000,11560.000000,11660.000000,8904.138672,29839350
2007-01-12,11800.000000,12120.000000,11700.000000,12120.000000,9255.417969,40346050
2007-01-15,12240.000000,12300.000000,12140.000000,12240.000000,9347.052734,33675300
2007-01-16,12300.000000,12300.000000,12220.000000,12260.000000,9362.327148,15522550
2007-01-17,12200.000000,12200.000000,11940.000000,12040.000000,9194.323242,23396700
2007-01-18,11980.000000,11980.000000,11780.000000,11880.000000,9072.140625,21762950
2007-01-19,11760.000000,11760.000000,11580.000000,11700.000000,8934.686523,32068050
2007-01-22,11700.000000,11860.000000,11660.000000,11820.000000,9026.320313,21204000
2007-01-23,11820.000000,12000.000000,11760.000000,11880.000000,9072.140625,21732900
2007-01-24,12000.000000,12080.000000,11980.000000,12040.000000,9194.323242,14238300
2007-01-25,12120.000000,12160.000000,12040.000000,12060.000000,9209.596680,11798550
2007-01-26,12000.000000,12000.000000,11740.000000,11760.000000,8980.501953,37403750
2007-01-29,11800.000000,11820.000000,11540.000000,11560.000000,8827.774414,28106550
2007-01-30,11640.000000,11720.000000,11500.000000,11700.000000,8934.686523,18857050
2007-01-31,11700.000000,11700.000000,11500.000000,11600.000000,8858.318359,18468100
2007-02-01,11520.000000,11680.000000,11520.000000,11580.000000,8843.044922,20379600
2007-02-02,11660.000000,11820.000000,11600.000000,11760.000000,8980.501953,25061700
2007-02-05,11780.000000,11800.000000,11660.000000,11720.000000,8949.957031,24227700
2007-02-06,11700.000000,11760.000000,11660.000000,11740.000000,8965.235352,14804600
2007-02-07,11760.000000,11780.000000,11600.000000,11720.000000,8949.957031,19521900
2007-02-08,11760.000000,11800.000000,11600.000000,11660.000000,8904.138672,25787500
2007-02-09,11580.000000,11720.000000,11580.000000,11660.000000,8904.138672,15724250
2007-02-12,11600.000000,11600.000000,11380.000000,11440.000000,8736.137695,43866750
2007-02-13,11380.000000,11420.000000,11200.000000,11240.000000,8583.404297,38350000
2007-02-14,11340.000000,11460.000000,11340.000000,11340.000000,8659.771484,31505450
2007-02-15,11620.000000,11640.000000,11380.000000,11500.000000,8781.957031,31469800
2007-02-16,11560.000000,11840.000000,11480.000000,11840.000000,9041.594727,41500100
2007-02-20,11900.000000,12040.000000,11760.000000,12000.000000,9163.778320,23313850
2007-02-21,12040.000000,12240.000000,12000.000000,12120.000000,9255.417969,27616450
2007-02-22,12120.000000,12240.000000,12040.000000,12040.000000,9194.323242,18015000
2007-02-23,12060.000000,12080.000000,11800.000000,11840.000000,9041.594727,25999600
2007-02-26,11740.000000,11780.000000,11580.000000,11660.000000,8904.138672,29442950
2007-02-27,11720.000000,11720.000000,11500.000000,11620.000000,8873.594727,22474550
2007-02-28,11160.000000,11400.000000,11160.000000,11400.000000,8705.587891,45093800
2007-03-01,11340.000000,11340.000000,11340.000000,11340.000000,8659.771484,0
2007-03-05,11240.000000,11440.000000,11220.000000,11300.000000,8629.227539,27584250
