Date Open High Low Close AdjClose Volume
2020-07-01 53400.0 53600.0 52400.0 52600.0 49520.0 16706143
2020-07-02 52100.0 52900.0 52100.0 52900.0 49802.429688 14142583
2020-07-03 53000.0 53600.0 52700.0 53600.0 50461.445313 11887868
2020-07-06 54000.0 55000.0 53800.0 55000.0 51779.46875 19856623
2020-07-07 55800.0 55900.0 53400.0 53400.0 50273.160156 30760032
2020-07-08 53600.0 53900.0 52900.0 53000.0 49896.574219 19664652
2020-07-09 53200.0 53600.0 52800.0 52800.0 49708.292969 17054850
2020-07-10 53100.0 53200.0 52300.0 52700.0 49614.136719 13714746
2020-07-13 53300.0 53800.0 53100.0 53400.0 50273.160156 12240188
2020-07-14 53700.0 53800.0 53200.0 53800.0 50649.734375 14269484
2020-07-15 54400.0 55000.0 54300.0 54700.0 51497.035156 24051450
2020-07-16 54800.0 54800.0 53800.0 53800.0 50649.734375 16779127
2020-07-17 54200.0 54700.0 54100.0 54400.0 51214.597656 10096174
2020-07-20 54800.0 54800.0 54000.0 54200.0 51026.3125 10507530
2020-07-21 55200.0 55400.0 54800.0 55300.0 52061.898438 18297260
2020-07-22 55300.0 55500.0 54700.0 54700.0 51497.035156 12885057
2020-07-23 54700.0 54700.0 53800.0 54100.0 50932.164063 16214932
2020-07-24 54000.0 54400.0 53700.0 54200.0 51026.3125 10994535
2020-07-27 54300.0 55700.0 54300.0 55600.0 52344.332031 21054421
2020-07-28 57000.0 58800.0 56400.0 58600.0 55168.671875 48431566
2020-07-29 60300.0 60400.0 58600.0 59000.0 55545.242188 36476611
2020-07-30 59700.0 60100.0 59000.0 59000.0 55545.242188 19285354
2020-07-31 59500.0 59600.0 57700.0 57900.0 54509.652344 21943345
2020-08-03 57800.0 57900.0 56700.0 56800.0 53474.070313 21158940
2020-08-04 57200.0 58100.0 57000.0 57300.0 53944.789063 19419694
2020-08-05 57300.0 57500.0 56300.0 56900.0 53568.214844 17739706
2020-08-06 57100.0 58400.0 57100.0 58000.0 54603.804688 21625874
2020-08-07 57900.0 58400.0 57100.0 57500.0 54133.078125 18751717
2020-08-10 57600.0 58300.0 57500.0 57800.0 54415.511719 17774291
2020-08-11 58000.0 59500.0 57800.0 58200.0 54792.089844 24907912
2020-08-12 58200.0 59000.0 57700.0 59000.0 55545.242188 18573934
2020-08-13 59400.0 59600.0 58000.0 58700.0 55262.804688 22089460
2020-08-14 58000.0 58400.0 57700.0 58000.0 54603.804688 15672548
2020-08-18 58900.0 59900.0 58000.0 58400.0 54980.378906 25307825
2020-08-19 59000.0 59200.0 57800.0 57800.0 54415.511719 16930719
2020-08-20 57600.0 57600.0 55300.0 55400.0 52156.046875 30386029
2020-08-21 56200.0 56900.0 55800.0 55900.0 52626.769531 21142288
2020-08-24 55800.0 56600.0 55400.0 56100.0 52815.054688 15055896
2020-08-25 56400.0 56800.0 56100.0 56400.0 53097.488281 14021705
2020-08-26 56400.0 56500.0 55700.0 56400.0 53097.488281 17651593
2020-08-27 56300.0 56300.0 55600.0 55600.0 52344.332031 16196568
2020-08-28 56100.0 56300.0 55400.0 55400.0 52156.046875 14619888
2020-08-31 56000.0 56100.0 54000.0 54000.0 50838.023438 32671367
2020-09-01 54100.0 54800.0 54100.0 54200.0 51026.3125 19363117
2020-09-02 54600.0 55100.0 54100.0 54400.0 51214.597656 16905723
2020-09-03 55600.0 56700.0 55500.0 56400.0 53097.488281 28384920
2020-09-04 55200.0 55800.0 55100.0 55600.0 52344.332031 22139109
2020-09-07 56100.0 57300.0 55800.0 56500.0 53191.636719 18685880
2020-09-08 57400.0 58700.0 57200.0 58700.0 55262.804688 31517520
2020-09-09 58200.0 59300.0 57800.0 58400.0 54980.378906 30597399
2020-09-10 59900.0 60000.0 59100.0 59200.0 55733.539063 29923293
2020-09-11 59300.0 59400.0 58200.0 59000.0 55545.242188 16017098
2020-09-14 60200.0 60800.0 59900.0 60400.0 56863.273438 20648281
2020-09-15 60900.0 61000.0 60500.0 61000.0 57428.132813 17877075
2020-09-16 61100.0 61300.0 60600.0 61000.0 57428.132813 17041444
2020-09-17 60700.0 60800.0 59300.0 59500.0 56015.96875 25108356
2020-09-18 59800.0 59900.0 59100.0 59300.0 55827.683594 18884571
2020-09-21 59100.0 60000.0 59000.0 59200.0 55733.539063 15140387
2020-09-22 59100.0 59700.0 57800.0 58200.0 54792.089844 20830381
2020-09-23 58400.0 58800.0 57400.0 58600.0 55168.671875 20111398
2020-09-24 57700.0 58600.0 57600.0 57800.0 54415.511719 17564020
2020-09-25 57700.0 58200.0 57700.0 57900.0 54509.652344 11444683
2020-09-28 58300.0 58800.0 57900.0 58200.0 55129.148438 12614080
2020-09-29 58300.0 59000.0 58200.0 58200.0 55129.148438 15503563
2020-10-05 57500.0 59200.0 57500.0 58700.0 55602.761719 20228289
2020-10-06 59400.0 59900.0 58700.0 59000.0 55886.933594 14463826
2020-10-07 58700.0 59900.0 58500.0 59900.0 56739.453125 14861838
2020-10-08 60500.0 60700.0 59500.0 59700.0 56550.003906 24589924
2020-10-12 60000.0 60400.0 59900.0 60400.0 57213.074219 16145837
2020-10-13 61000.0 61400.0 60400.0 60900.0 57686.691406 19247631
2020-10-14 61000.0 61100.0 60500.0 60900.0 57686.691406 16086716
2020-10-15 60700.0 60800.0 59700.0 60000.0 56834.171875 17756232
2020-10-16 60000.0 60400.0 59000.0 59500.0 56360.558594 16554190
2020-10-19 59600.0 60200.0 59500.0 60000.0 56834.171875 14474985
2020-10-20 60300.0 60900.0 60100.0 60900.0 57686.691406 19326115
2020-10-21 61200.0 61500.0 60600.0 60900.0 57686.691406 15703443
2020-10-22 60300.0 60500.0 59800.0 60100.0 56928.90625 14294095
2020-10-23 60400.0 60400.0 59800.0 60200.0 57023.617188 9322232
2020-10-26 60400.0 61100.0 60100.0 60400.0 57213.074219 13268226
2020-10-27 60300.0 60300.0 59500.0 59800.0 56644.730469 17260416
2020-10-28 59400.0 59400.0 58800.0 59000.0 55886.933594 14428882
2020-10-29 58200.0 58500.0 57500.0 58100.0 55034.425781 22636966
2020-10-30 58000.0 58000.0 56600.0 56600.0 53613.566406 26907844
2020-11-02 56400.0 57500.0 56000.0 57400.0 54371.359375 20489076
2020-11-03 57900.0 58900.0 57600.0 58800.0 55697.492188 14950919
2020-11-04 58900.0 59000.0 57800.0 58500.0 55413.320313 21718561
2020-11-05 59000.0 60300.0 58800.0 60300.0 57118.347656 20639475
2020-11-06 60700.0 60800.0 59600.0 60100.0 56928.90625 16910230
2020-11-09 60700.0 60900.0 60100.0 60200.0 57023.617188 15892961
2020-11-10 60500.0 60500.0 59500.0 60200.0 57023.617188 19073552
2020-11-11 60700.0 61400.0 60400.0 61300.0 58065.578125 25628510
2020-11-12 61000.0 61400.0 60700.0 61000.0 57781.410156 19800573
2020-11-13 61300.0 63200.0 61000.0 63200.0 59865.335938 31508829
2020-11-16 64000.0 66700.0 63900.0 66300.0 62801.765625 36354334
2020-11-17 67000.0 67000.0 65600.0 65700.0 62233.421875 30204089
2020-11-18 65700.0 66200.0 64700.0 64800.0 61380.910156 22963790
2020-11-19 64100.0 64800.0 63900.0 64600.0 61191.460938 16590290
2020-11-20 63900.0 65200.0 63900.0 64700.0 61286.1875 15068682
2020-11-23 64800.0 67800.0 64700.0 67500.0 63938.441406 27134398
2020-11-24 67900.0 69500.0 67000.0 67700.0 64127.894531 32158235
2020-11-25 67900.0 68300.0 66500.0 66600.0 63085.9375 32447065
2020-11-26 66100.0 68000.0 66000.0 68000.0 64412.0625 19023323
2020-11-27 68000.0 68400.0 67600.0 68200.0 64601.519531 14063434
2020-11-30 68400.0 68600.0 66700.0 66700.0 63180.652344 43811016
2020-12-01 67100.0 68300.0 67100.0 67800.0 64222.613281 22327173
2020-12-02 68400.0 69900.0 68300.0 69500.0 65832.921875 29703942
2020-12-03 70100.0 70500.0 69300.0 69700.0 66022.375 23677989
2020-12-04 70400.0 72100.0 70100.0 71500.0 67727.390625 28130533
2020-12-07 72400.0 73500.0 71900.0 72900.0 69053.515625 28490496
2020-12-08 72200.0 72900.0 71600.0 71700.0 67916.84375 25000338
2020-12-09 72100.0 73900.0 72000.0 73900.0 70000.757813 24077996
2020-12-10 72700.0 73800.0 72500.0 72900.0 69053.515625 39882928
2020-12-11 73500.0 73800.0 73100.0 73400.0 69527.132813 18486672
2020-12-14 73600.0 74500.0 73200.0 73800.0 69906.046875 21510415
2020-12-15 73800.0 74100.0 73300.0 73800.0 69906.046875 20863671
2020-12-16 74100.0 74500.0 73400.0 73800.0 69906.046875 17512081
2020-12-17 73400.0 73700.0 72600.0 73300.0 69432.421875 24293214
2020-12-18 73300.0 73700.0 73000.0 73000.0 69148.242188 17613029
2020-12-21 73100.0 73400.0 72000.0 73000.0 69148.242188 20367355
2020-12-22 72500.0 73200.0 72100.0 72300.0 68485.1875 16304910
2020-12-23 72400.0 74000.0 72300.0 73900.0 70000.757813 19411326
2020-12-24 74100.0 78800.0 74000.0 77800.0 73694.976563 32502870
2020-12-28 79000.0 80100.0 78200.0 78700.0 74547.5 40085044
2020-12-29 78800.0 78900.0 77300.0 78300.0 76035.179688 30339449
2020-12-30 77400.0 81300.0 77300.0 81000.0 78657.101563 29417421
2021-01-04 81000.0 84400.0 80200.0 83000.0 80599.242188 38655276
2021-01-05 81600.0 83900.0 81600.0 83900.0 81473.203125 35335669
2021-01-06 83300.0 84500.0 82100.0 82200.0 79822.375 42089013
2021-01-07 82800.0 84200.0 82700.0 82900.0 80502.132813 32644642
2021-01-08 83300.0 90000.0 83000.0 88800.0 86231.476563 59013307
2021-01-11 90000.0 96800.0 89500.0 91000.0 88367.84375 90306177
2021-01-12 90300.0 91400.0 87800.0 90600.0 87979.40625 48682416
2021-01-13 89800.0 91200.0 89100.0 89700.0 87105.4375 36068848
2021-01-14 88700.0 90000.0 88700.0 89700.0 87105.4375 26393970
2021-01-15 89800.0 91800.0 88000.0 88000.0 85454.617188 33431809
2021-01-18 86600.0 87300.0 84100.0 85000.0 82541.390625 43227951
2021-01-19 84500.0 88000.0 83600.0 87000.0 84483.546875 39895044
2021-01-20 89000.0 89000.0 86500.0 87200.0 84677.75 25211127
2021-01-21 87500.0 88600.0 86500.0 88100.0 85551.71875 25318011
2021-01-22 89000.0 89700.0 86800.0 86800.0 84289.320313 30861661
2021-01-25 87000.0 89900.0 86300.0 89400.0 86814.117188 27258534
2021-01-26 88800.0 89200.0 86500.0 86700.0 84192.21875 33178936
2021-01-27 86600.0 87700.0 85600.0 85600.0 83124.03125 26423070
2021-01-28 83200.0 85600.0 83200.0 83700.0 81278.992188 31859808
2021-01-29 84500.0 85000.0 82000.0 82000.0 79628.164063 39615978
2021-02-01 81700.0 83400.0 81000.0 83000.0 80599.242188 28046832
2021-02-02 84100.0 86400.0 83700.0 84400.0 81958.742188 26302077
2021-02-03 84800.0 85400.0 83400.0 84600.0 82152.953125 22112205
2021-02-04 83500.0 83800.0 82100.0 82500.0 80113.695313 24171688
2021-02-05 83100.0 84000.0 82500.0 83500.0 81084.773438 18036835
2021-02-08 83800.0 84200.0 83000.0 83000.0 80599.242188 15338765
2021-02-09 84000.0 84800.0 82700.0 82700.0 80307.914063 20898332
2021-02-10 82600.0 82600.0 81600.0 81600.0 79239.734375 23025766
2021-02-15 83800.0 84500.0 83300.0 84200.0 81764.53125 23529706
2021-02-16 84500.0 86000.0 84200.0 84900.0 82444.273438 20483100
2021-02-17 83900.0 84200.0 83000.0 83200.0 80793.453125 18307735
2021-02-18 83200.0 83600.0 82100.0 82100.0 79725.273438 21327683
2021-02-19 82300.0 82800.0 81000.0 82600.0 80210.8125 25880879
2021-02-22 83800.0 84200.0 82200.0 82200.0 79822.375 25419886
2021-02-23 81200.0 82900.0 81100.0 82000.0 79628.164063 20587314
2021-02-24 81800.0 83600.0 81300.0 82000.0 79628.164063 26807651
2021-02-25 84000.0 85400.0 83000.0 85300.0 82832.710938 34155986
2021-02-26 82800.0 83400.0 82000.0 82500.0 80113.695313 38520800
2021-03-02 85100.0 85300.0 83000.0 83600.0 81181.875 33498180
2021-03-03 83500.0 84000.0 82800.0 84000.0 81570.3125 19882132
2021-03-04 82600.0 83200.0 82200.0 82400.0 80016.59375 24348331
2021-03-05 81100.0 82600.0 81100.0 82100.0 79725.273438 20508971
2021-03-08 82900.0 83000.0 81600.0 82000.0 79628.164063 17641256
2021-03-09 81400.0 81900.0 80600.0 81400.0 79045.507813 25420764
2021-03-10 82400.0 82500.0 80700.0 80900.0 78559.984375 20038422
2021-03-11 81000.0 82500.0 81000.0 82000.0 79628.164063 23818297
2021-03-12 83100.0 83500.0 82400.0 82800.0 80405.015625 13530573
2021-03-15 82800.0 82900.0 81800.0 81800.0 79433.953125 13735798
2021-03-16 82200.0 83000.0 82100.0 82800.0 80405.015625 12293537
2021-03-17 82800.0 82900.0 82000.0 82300.0 79919.476563 11625146
2021-03-18 82800.0 83800.0 82600.0 82900.0 80502.132813 18585244
2021-03-19 82100.0 82500.0 81800.0 81900.0 79531.054688 15869700
2021-03-22 82000.0 82300.0 81700.0 82000.0 79628.164063 12670506
2021-03-23 82600.0 82900.0 81800.0 81800.0 79433.953125 13299907
2021-03-24 81000.0 81600.0 80700.0 81000.0 78657.101563 17926638
2021-03-25 81000.0 82100.0 80800.0 81200.0 78851.296875 14758826
2021-03-26 81400.0 81600.0 81000.0 81500.0 79142.617188 12845778
2021-03-29 81700.0 81700.0 81000.0 81600.0 79239.734375 14952134
2021-03-30 81600.0 82300.0 81300.0 82200.0 80177.085938 13121698
2021-03-31 82400.0 82700.0 81400.0 81400.0 79396.765625 17240518
2021-04-01 82500.0 83000.0 82000.0 82900.0 80859.859375 18676461
2021-04-02 84000.0 85200.0 83900.0 84800.0 82713.09375 22997538
2021-04-05 85800.0 86000.0 84800.0 85400.0 83298.335938 16255990
2021-04-06 86200.0 86200.0 85100.0 86000.0 83883.570313 19042023
2021-04-07 86100.0 86200.0 85400.0 85600.0 83493.414063 17885538
2021-04-08 85700.0 85700.0 84100.0 84700.0 82615.5625 19244259
2021-04-09 84700.0 84900.0 83400.0 83600.0 81542.625 18193707
2021-04-12 84100.0 84100.0 83100.0 83200.0 81152.46875 12915282
2021-04-13 83000.0 84500.0 82800.0 84000.0 81932.789063 15238206
2021-04-14 84000.0 84300.0 83400.0 84000.0 81932.789063 13794652
2021-04-15 83700.0 84500.0 83400.0 84100.0 82030.328125 16377412
2021-04-16 84700.0 84700.0 83600.0 83900.0 81835.242188 15429522
2021-04-19 83800.0 84000.0 83300.0 83300.0 81250.015625 15287311
2021-04-20 83300.0 84000.0 83100.0 83900.0 81835.242188 15521965
2021-04-21 83300.0 83500.0 82500.0 82600.0 80567.242188 21636079
2021-04-22 82900.0 83000.0 82400.0 82400.0 80372.164063 13934746
2021-04-23 81900.0 82900.0 81600.0 82800.0 80762.320313 17805080
2021-04-26 82900.0 83500.0 82600.0 83500.0 81445.09375 15489938
2021-04-27 83200.0 83300.0 82500.0 82900.0 80859.859375 12941533
2021-04-28 83200.0 83200.0 82100.0 82100.0 80079.53125 15596759
2021-04-29 82400.0 82500.0 81500.0 81700.0 79689.398438 20000973
2021-04-30 81900.0 82100.0 81500.0 81500.0 79494.320313 18673197
2021-05-03 81000.0 82400.0 81000.0 81700.0 79689.398438 15710336
2021-05-04 81900.0 82600.0 81800.0 82600.0 80567.242188 12532550
2021-05-06 81700.0 82300.0 81700.0 82300.0 80274.609375 17047511
2021-05-07 81800.0 82100.0 81500.0 81900.0 79884.476563 14154882
2021-05-10 82300.0 83500.0 81800.0 83200.0 81152.46875 19385027
2021-05-11 82500.0 82600.0 81100.0 81200.0 79201.679688 28996680
2021-05-12 80800.0 81200.0 79800.0 80000.0 78031.21875 35812268
2021-05-13 78900.0 79600.0 78400.0 78500.0 76568.140625 31490096
2021-05-14 79000.0 80300.0 78900.0 80100.0 78128.765625 16450920
2021-05-17 80800.0 80900.0 79200.0 79600.0 77641.0625 17740855
2021-05-18 79600.0 80000.0 79100.0 79600.0 77641.0625 17494407
2021-05-20 79400.0 79700.0 79100.0 79500.0 77543.53125 16541828
2021-05-21 80100.0 81500.0 79800.0 80100.0 78128.765625 20961714
2021-05-24 80100.0 80400.0 79500.0 79700.0 77738.601563 13398666
2021-05-25 80000.0 80400.0 79800.0 79900.0 77933.679688 13628942
2021-05-26 80400.0 80500.0 79700.0 79800.0 77836.140625 11984359
2021-05-27 80000.0 80000.0 79100.0 79600.0 77641.0625 23198510
2021-05-28 79800.0 80400.0 79400.0 80100.0 78128.765625 12360199
2021-05-31 80300.0 80600.0 79600.0 80500.0 78518.914063 13321324
2021-06-01 80500.0 81300.0 80100.0 80600.0 78616.46875 14058401
2021-06-02 80400.0 81400.0 80300.0 80800.0 78811.53125 16414644
2021-06-03 81300.0 83000.0 81100.0 82800.0 80762.320313 29546007
2021-06-04 82700.0 82700.0 81500.0 82200.0 80177.085938 18112259
2021-06-07 82700.0 82800.0 81600.0 81900.0 79884.476563 16496197
2021-06-08 82300.0 82600.0 81800.0 81900.0 79884.476563 12781226
2021-06-09 81500.0 82000.0 81100.0 81100.0 79104.15625 14908823
2021-06-10 81300.0 81400.0 80900.0 81000.0 79006.609375 17586995
2021-06-11 81200.0 81700.0 80700.0 81000.0 79006.609375 14087962
2021-06-14 80800.0 80900.0 80500.0 80500.0 78518.914063 10550078
2021-06-15 80900.0 81200.0 80600.0 80900.0 78909.078125 10075685
2021-06-16 81500.0 81900.0 81100.0 81800.0 79786.929688 14999855
2021-06-17 81100.0 81300.0 80700.0 80900.0 78909.078125 14007385
2021-06-18 81100.0 81100.0 80500.0 80500.0 78518.914063 14916721
2021-06-21 79700.0 80000.0 79600.0 79900.0 77933.679688 16063340
2021-06-22 80200.0 80300.0 79900.0 80000.0 78031.21875 11773365
2021-06-23 80500.0 80600.0 79900.0 80100.0 78128.765625 13856548
2021-06-24 80400.0 81400.0 80100.0 81200.0 79201.679688 18771080
2021-06-25 81500.0 81900.0 81200.0 81600.0 79591.84375 13481405
2021-06-28 81700.0 82000.0 81600.0 81900.0 79884.476563 11578529
2021-06-29 81900.0 82100.0 80800.0 81000.0 79356.398438 15744317
2021-06-30 81100.0 81400.0 80700.0 80700.0 79062.484375 13288643
2021-07-01 80500.0 80600.0 80000.0 80100.0 78474.664063 13382882
2021-07-02 80000.0 80400.0 79900.0 80000.0 78376.6875 8753097
2021-07-05 80100.0 80800.0 80000.0 80400.0 78768.585938 8330969
2021-07-06 80600.0 81200.0 80500.0 81200.0 79552.335938 12131651
2021-07-07 81200.0 81300.0 80300.0 80800.0 79160.460938 15992202
2021-07-08 81100.0 81200.0 79900.0 79900.0 78278.71875 16660998
2021-07-09 79600.0 79800.0 79000.0 79400.0 77788.867188 22720577
2021-07-12 79900.0 80000.0 79500.0 79700.0 78082.78125 9768108
2021-07-13 80000.0 80200.0 79800.0 79800.0 78180.75 9863450
2021-07-14 79400.0 79600.0 79100.0 79500.0 77886.84375 11575636
2021-07-15 79800.0 80600.0 79500.0 80600.0 78964.523438 13766279
2021-07-16 80100.0 80100.0 79500.0 79800.0 78180.75 10859399
2021-07-19 79100.0 79200.0 78800.0 79000.0 77396.984375 13155414
2021-07-20 78500.0 79000.0 78400.0 79000.0 77396.984375 12456646
2021-07-21 79000.0 79100.0 78500.0 78500.0 76907.125 12355296
2021-07-22 79000.0 79800.0 78900.0 79700.0 78082.78125 12618790
2021-07-23 79700.0 79900.0 79200.0 79300.0 77690.90625 9098910
2021-07-26 79400.0 79500.0 78800.0 78800.0 77201.046875 10040975
2021-07-27 79200.0 79400.0 78500.0 78500.0 76907.125 11427693
2021-07-28 78300.0 79200.0 78100.0 79200.0 77592.929688 12743417
2021-07-29 78800.0 79400.0 78800.0 79000.0 77396.984375 14360453
2021-07-30 78900.0 78900.0 78500.0 78500.0 76907.125 13823411
2021-08-02 79200.0 79500.0 78700.0 79300.0 77690.90625 11739124
2021-08-03 79400.0 81400.0 79300.0 81400.0 79748.289063 24339360
2021-08-04 82200.0 83100.0 81800.0 82900.0 81217.851563 25642368
2021-08-05 83300.0 83300.0 82000.0 82100.0 80434.078125 18485469
2021-08-06 81900.0 82500.0 81300.0 81500.0 79846.265625 13342623
2021-08-09 81500.0 82300.0 80900.0 81500.0 79846.265625 15522581
2021-08-10 82300.0 82400.0 80100.0 80200.0 78572.648438 20362639
2021-08-11 79600.0 79800.0 78500.0 78500.0 76907.125 30241137
2021-08-12 77100.0 78200.0 76900.0 77000.0 75437.570313 42365223
2021-08-13 75800.0 76000.0 74100.0 74400.0 72890.320313 61270643
2021-08-17 74000.0 75100.0 74000.0 74200.0 72694.382813 30944847
2021-08-18 73900.0 74600.0 73100.0 73900.0 72400.46875 29192631
2021-08-19 73500.0 74400.0 73100.0 73100.0 71616.703125 22166298
2021-08-20 73500.0 73900.0 72500.0 72700.0 71224.828125 22364803
2021-08-23 73300.0 74000.0 73000.0 73300.0 71812.640625 19384648
2021-08-24 73900.0 75700.0 73900.0 75600.0 74065.976563 21016913
2021-08-25 76200.0 76600.0 74900.0 75700.0 74163.945313 22319664
2021-08-26 76100.0 76200.0 74600.0 74600.0 73086.257813 16671494
2021-08-27 74300.0 75000.0 73800.0 74300.0 72792.359375 15172748
2021-08-30 75400.0 75500.0 74200.0 74600.0 73086.257813 12686999
2021-08-31 74900.0 76700.0 74300.0 76700.0 75143.65625 24630370
2021-09-01 76700.0 77100.0 75900.0 76800.0 75241.625 16114775
2021-09-02 76800.0 76800.0 75700.0 76000.0 74457.859375 15347486
2021-09-03 76400.0 76700.0 76000.0 76600.0 75045.6875 12096419
2021-09-06 76800.0 77600.0 76600.0 77300.0 75731.476563 12861180
2021-09-07 77100.0 77100.0 75900.0 76100.0 74555.828125 13239401
2021-09-08 76000.0 76400.0 75600.0 76300.0 74751.78125 11798147
2021-09-09 76400.0 76600.0 75000.0 75300.0 73772.0625 17600770
2021-09-10 75300.0 75600.0 74800.0 75300.0 73772.0625 10103212
2021-09-13 75200.0 76300.0 75100.0 76300.0 74751.78125 11397775
2021-09-14 77100.0 77700.0 76600.0 76600.0 75045.6875 18167057
2021-09-15 77400.0 77400.0 76400.0 77000.0 75437.570313 12829128
2021-09-16 77300.0 77400.0 76100.0 76100.0 74555.828125 13067622
2021-09-17 76300.0 77200.0 75900.0 77200.0 75633.507813 16289502
2021-09-23 77500.0 77600.0 76800.0 77400.0 75829.453125 17055590
2021-09-24 77600.0 77700.0 77100.0 77300.0 75731.476563 12247274
2021-09-27 77300.0 77700.0 77000.0 77700.0 76123.367188 11699798
2021-09-28 77700.0 77800.0 76200.0 76300.0 74751.78125 15406382
2021-09-29 74800.0 75300.0 73800.0 74100.0 72941.523438 23992458
2021-09-30 74300.0 74800.0 73700.0 74100.0 72941.523438 19919361
2021-10-01 73900.0 74000.0 72900.0 73200.0 72055.59375 15803395
2021-10-05 73000.0 73000.0 71400.0 72200.0 71071.226563 24013921
2021-10-06 72600.0 72800.0 71200.0 71300.0 70185.296875 18956962
2021-10-07 71600.0 72100.0 71300.0 71600.0 70480.609375 13683532
2021-10-08 72300.0 72400.0 71500.0 71500.0 70382.171875 14043287
2021-10-12 70700.0 70900.0 68700.0 69000.0 67921.257813 31001484
2021-10-13 68700.0 69600.0 68300.0 68800.0 67724.382813 24172015
2021-10-14 69000.0 69800.0 68800.0 69400.0 68315.0 19520641
2021-10-15 70200.0 71000.0 70000.0 70100.0 69004.054688 18051612
2021-10-18 70200.0 70300.0 69200.0 70200.0 69102.492188 13486391
2021-10-19 70800.0 71000.0 70400.0 70600.0 69496.242188 9507991
